1,公司不同实体的声明,实体声明、不同实体说明、公司实体说明、供应商实体说明、应答人实体说明
2,供应商基本情况表,供应商基本情况表、基本信息表、应答人综合信息表、应答人基本情况表、供应商信息征询表、企业基本信息表
3,公司简介,公司简介、公司介绍、响应人基本情况介绍、公司主要情况介绍、供应商企业简介、投标人简介
4,审计报告,审计报告、财务报表、审计报告、资产负债表、现金流量表、利润表、（注：后三个也要申请财报和审计报告才能获取）
5,团队介绍,团队介绍、项目成员介绍、核心成员一览表、投标团队情况、团队配置、服务团队介绍、项目团队人员组成表
6,案例合同列表,投标人业绩情况、同类项目业绩一览表、投标人业绩表、业绩汇总表、类似项目业绩说明、业绩情况、项目服务经验、供应商xxx年至今完成类似项目情况表、类似项目情况表
7,案例合同复印件,合同复印件、建议书复印件、案例协议、案例合同、实操案例分享、项目建议书、类似项目合同
8,法定代表人授权委托书,授权委托书、单位负责人授权委托书、 平台账号注册授权委托书、法定代表人授权委托书、代理委托书、应答单位法定代表人或执行事务合伙人授权书
9,法定代表身份证正、反面复印件,负责人身份证正、反面复印件、法定代表人身份证正、反面复印件、负责人身份证明、法定代表人身份证明、身份证
10,项目成员履历表,项目成员履历表、专业团队一览表、主要人员汇总表及简历表、团队成员简历、拟派项目成员简历、团队组人员简历、拟派实施人员表、实施人员简历、学历证书、简历
11,项目成员资格证书,资质证明、职称证明、项目团队成员的证明文件、项目成员资质证件、执业资格证明、资质证书
12,响应/投标/参选申请函,投标函、应答函、响应函、投标确认函、投标书
13,商务条款偏离表,商务需求偏离表、差异表/偏离表、技术偏离表、商务偏离表、技术需求偏离表、偏离表
14,基本账户开户许可证,开户许可证、基本存款账户信息、银行开户许可证、开户银行信息、银行帐户、银行资信证明
15,声明函,投标人资格声明函、供应商诚信声明、供应商资格声明函、投标声明函、供应商声明函
16,无重大违法违纪声明,在业务活动中没有重大违法记录的书面声明、近三年经营活动中无重大违法违纪情况声明、 近3年无违法和重大违规职业行为、无处罚记录的书面声明、 近三年无违法犯罪记录证明
17,增值税和所得税完税证明/非隐藏数据的完税证明,纳税证明、完税证明、隐藏数据完税证明、非隐藏数据完成证明、企业所得税和增值税缴税证明
18,社会保障金缴纳证明,社会保障金缴纳证明、社保证明、社保缴纳凭证
19,财务报表,财务报告、审计报告、财务报表
20,承诺书,反商业贿赂承诺书、投标承诺书、信息安全承诺书、社会责任承诺书、公平竞争承诺书、疫情防控承诺书、诚信承诺书、承诺函
21,保密承诺函,保密协议、保密承诺书、保密承诺函、廉洁保密协议
22,售后服务,售后措施、售后保证、售后保障、售后服务保障、售后服务措施
23,廉洁承诺书,廉洁承诺函、廉洁承诺书、廉政承诺书、廉洁自律协议
24,跟踪服务,跟踪服务、跟踪计划
25,财务数据,财务数据、财务证明数据
26,诉讼及仲裁情况,诉讼及仲裁情况、已完成合同的诉讼或仲裁情况
27,法人税务师执业资格证,法人税务师执业资格证、执业资格证、会计师执业资格证、税务师执业资格证、律师资格证
28,执业持证人员情况表,执业持证人员情况表、注册会计师情况
29,办公室租金支付凭证/租赁合同,办公室面积、办公租赁协议、办公租赁合同、经营场地租赁合同
30,信用中国,信用中国、信用中国证明、信用中国报告、信用中国网站截图—无重大税收违法案件当事人记录、信用中国网站截图—无政府采购严重违法失信记录、信用中国网站截图—无失信被执行人记录
31,全国企业信用公示,全国企业信用公示、企业信用报告
32,法定代表人证明书,法定代表人证明书、负责人证明书
33,投标保证金承诺函,投标保证金承诺函、投标保证金承诺书、投标保证金缴纳凭证
34,实施方案,实施方案、项目整体实施方案、项目具体实施方案
35,客户公司/业务介绍,业务范围介绍、服务范围、工作服务范围
36,项目时间计划表,项目时间计划表、项目计划表、项目时间安排、项目时间表、项目推进计划表、项目实施计划表
37,项目背景,项目背景、研究背景
38,报价一览表,报价一览表、投标报价表、报价单、报价表格、分项报价表
39,报价明细表,报价明细表、报价明细
40,其他材料,营业执照、荣誉证书、法人证书、组织机构代码证、税务登记证、人天评估表、投标一览表、联合体协议书